DATAFLOW,LAST UPDATE,freq,siec,partner,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2020-02,97.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2020-03,476.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2020-04,195.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2020-05,195.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2020-06,388.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2020-07,286.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2020-08,184.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2020-09,471.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2020-10,273.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2020-11,385.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2020-12,145.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2021-01,234.867,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2021-02,483.315,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2021-03,287.278,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2021-04,194.115,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2021-05,192.364,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2021-06,585.905,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2021-07,196.019,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2021-08,198.134,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2021-09,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2021-10,227.777,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2021-11,320.520,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2021-12,373.151,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2022-01,193.763,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2022-02,193.328,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2022-03,291.518,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2022-04,291.587,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2022-05,387.573,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2022-06,778.405,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2022-07,472.898,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2022-08,497.979,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2022-09,476.327,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2022-10,384.960,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2022-11,445.010,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2022-12,485.029,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2023-01,566.760,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2023-02,486.117,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2023-03,485.618,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2023-04,579.301,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2023-05,859.450,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2023-06,682.476,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2023-07,779.494,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2023-08,295.467,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2023-09,289.854,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2023-10,380.730,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2023-11,572.729,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2023-12,487.517,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2024-01,772.692,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2024-02,474.719,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2024-03,665.931,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2024-04,475.180,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2024-05,570.644,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2024-06,505.294,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2024-07,677.518,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2024-08,566.300,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2024-09,299.574,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2024-10,370.816,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2024-11,569.595,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2024-12,487.874,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2025-01,574.919,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2025-02,194.815,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2025-03,390.769,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2025-04,390.262,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2025-05,489.654,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2025-06,290.639,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2025-07,191.192,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2025-08,191.394,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Spain,2025-09,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2019-01,354.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2019-02,266.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2019-03,248.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2019-04,210.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2019-05,155.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2019-06,140.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2019-07,154.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2019-08,148.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2019-09,173.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2019-10,210.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2019-11,228.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2019-12,243.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2020-01,171.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2020-02,157.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2020-03,150.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2020-04,110.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2020-05,140.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2020-06,98.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2020-07,122.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2020-08,174.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2020-09,151.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2020-10,150.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2020-11,152.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2020-12,203.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2021-01,279.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2021-02,284.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2021-03,212.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2021-04,129.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2021-05,97.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2021-06,121.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2021-07,138.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2021-08,133.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2021-09,132.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2021-10,128.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2021-11,81.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2021-12,231.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2022-01,98.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2022-02,99.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2022-03,196.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2022-04,58.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2022-05,104.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2022-06,21.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2022-07,11.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2022-08,27.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2022-09,22.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2022-10,20.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2022-11,17.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2022-12,35.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2023-01,21.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2023-02,22.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2023-03,10.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2023-04,21.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2023-05,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2023-06,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2023-07,19.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2023-08,14.000,p,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2023-09,27.000,p,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2023-10,18.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2023-11,10.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2023-12,27.000,p,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2024-01,11.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2024-02,25.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2024-03,21.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2024-04,24.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2024-05,14.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2024-06,32.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2024-07,26.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2024-08,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2024-09,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2024-10,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2024-11,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2024-12,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2025-01,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2025-02,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2025-03,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2025-04,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2025-05,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2025-06,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2025-07,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2025-08,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Finland,2025-09,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2019-01,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2019-02,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2019-03,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2019-04,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2019-05,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2019-06,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2019-07,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2019-08,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2019-09,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2019-10,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2019-11,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2019-12,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2021-01,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2021-02,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2021-03,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2021-04,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2021-05,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2021-06,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2021-07,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2021-08,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2021-09,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2021-10,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2021-11,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2021-12,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2022-01,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2022-02,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2022-03,0.000,,
