"Country","Year","Combustible fuels","Hydro","Solar","Wind","Nuclear fuels and other fuels n.e.c.","Natural gas","Renewables and biofuels"
"Bulgaria","2019-01",2258.89,268.191,54.381,158.031,1486.361,246.353,560.545
"Bulgaria","2019-02",1845.247,328.994,83.937,169.365,1352.143,234.159,657.043
"Bulgaria","2019-03",1554.049,296.738,139.382,133.213,1495.897,213.455,594.263
"Bulgaria","2019-04",1379.775,282.423,131.156,85.111,1431.42,187.027,526.974
"Bulgaria","2019-05",1375.143,374.126,150.771,91.33,750.235,125.296,693.572
"Bulgaria","2019-06",896.189,460.469,157.21,84.033,1215.83,92.043,763.351
"Bulgaria","2019-07",1314.809,276.247,165.581,56.691,1440.786,98.476,599.295
"Bulgaria","2019-08",1362.459,252.31,171.928,89.461,1462.872,94.607,612.78
"Bulgaria","2019-09",1406.239,165.861,139.166,87.395,1193.353,94.176,445.493
"Bulgaria","2019-10",1770.537,181.817,122.407,60.497,918.528,116.781,446.36
"Bulgaria","2019-11",1604.063,209.061,50.317,145.322,1432.184,163.914,458.631
"Bulgaria","2019-12",1700.854,259.073,58.053,157.341,1532.836,233.763,532.93
"Bulgaria","2020-01",1650.42,148.865,85.037,167.657,1532.529,257.504,479.482
"Bulgaria","2020-02",1572.737,158.618,94.662,176.257,1433.063,220.636,418.507
"Bulgaria","2020-03",1417.26,335.05,115.196,188.932,1514.379,211.943,638.451
"Bulgaria","2020-04",1115.59,451.699,155.501,127.131,941.924,131.477,746.31
"Bulgaria","2020-05",914.831,424.22,151.251,124.065,886.07,88.762,729.003
"Bulgaria","2020-06",842.407,382.408,155.494,68.726,1451.806,86.541,660.548
"Bulgaria","2020-07",1023.758,302.918,177.397,71.232,1494.902,83.561,654.945
"Bulgaria","2020-08",1061.36,240.679,168.76,78.551,1482.825,107.958,588.641
"Bulgaria","2020-09",1163.197,197.526,151.778,106.878,1195.389,103.464,580.954
"Bulgaria","2020-10",1374.451,203.192,110.722,92.499,920.059,187.247,535
"Bulgaria","2020-11",1437.097,239.489,78.141,112.559,1446.393,264.202,562.453
"Bulgaria","2020-12",1562.621,289.958,34.477,163.639,1487.928,293.081,584.58
"Bulgaria","2021-01",1548.855,559.945,61.798,173.858,1457.399,331.268,874.096
"Bulgaria","2021-02",1336.965,534.611,90.674,130.717,1354.824,294.147,849.767
"Bulgaria","2021-03",1602.355,518.521,121.411,161.937,1510.119,319.957,955.839
"Bulgaria","2021-04",1602.514,609.889,143.82,80.575,1090.098,192.105,984.332
"Bulgaria","2021-05",1376.499,610.364,172.897,103.121,781.924,191.451,995.299
"Bulgaria","2021-06",815.452,521.914,154.233,86.449,1410.021,155.889,886.529
"Bulgaria","2021-07",1437.713,333.183,191.896,84.865,1459.986,257.78,786.035
"Bulgaria","2021-08",1616.915,244.447,185.531,65.243,1466.382,175.795,673.599
"Bulgaria","2021-09",1846.329,197.894,140.316,95.409,1364.466,191.244,635.023
"Bulgaria","2021-10",2282.402,265.637,98.263,121.035,753.933,155.015,716.173
"Bulgaria","2021-11",2101.234,236.688,70.75,124.628,1466.962,186.109,637.008
"Bulgaria","2021-12",2296.642,461.316,55.529,206.351,1534.717,254.157,923.093
"Bulgaria","2022-01",2432.371,422.157,90.329,219.223,1539.181,316.188,909.474
"Bulgaria","2022-02",2146.514,280.854,108.734,143.742,1389.431,205.162,716.07
"Bulgaria","2022-03",2406.975,378.875,154.708,203.201,1535.552,199.943,925.485
"Bulgaria","2022-04",1791.826,364.486,182.588,139.042,1274.945,158.205,858.707
"Bulgaria","2022-05",1760.327,407.05,226.508,72.224,823.199,102.54,812.096
"Bulgaria","2022-06",1538.728,429.99,206.991,84.241,1426.203,102.575,817.63
"Bulgaria","2022-07",1702.002,310.82,247.169,76.528,1483.242,91.443,788.55
"Bulgaria","2022-08",1679.23,297.548,220.218,95.472,1478.799,79.787,761.966
"Bulgaria","2022-09",1640.577,195.655,214.94,106.333,1216.993,85.003,651.858
"Bulgaria","2022-10",1611.375,223.559,198.395,92.313,757.173,94.755,666.746
"Bulgaria","2022-11",2009.881,218.338,100.312,126.164,1347.077,152.526,606.435
"Bulgaria","2022-12",2135.821,265.921,80.697,140.551,1343.205,206.007,630.306
"Bulgaria","2023-01",1976.855,244.587,78.603,186.168,1538.084,212.515,686.799
"Bulgaria","2023-02",1756.101,247.621,159.907,189.09,1390.628,193.054,737.572
"Bulgaria","2023-03",1301.434,201.887,217.632,123.299,1538.204,195.967,679.347
"Bulgaria","2023-04",958.774,286.049,249.36,131.925,1165.646,172.115,806.843
"Bulgaria","2023-05",780.791,390.366,295.796,106.857,727.836,93.409,915.176
"Bulgaria","2023-06",508.831,511.189,375.747,58.139,1306.33,81.42,1023.909
"Bulgaria","2023-07",776.574,307.296,454.611,104.786,1448.074,80.615,976.696
"Bulgaria","2023-08",780.192,237.634,449.085,103.788,1390.477,109.367,893.864
"Bulgaria","2023-09",893.388,139.271,371.83,129.943,1346.213,93.936,774.56
"Bulgaria","2023-10",1045.825,123.958,325.615,110.177,917.336,100.636,705.718
"Bulgaria","2023-11",1185.413,208.299,184.493,165.593,1069.463,165.52,695.45
"Bulgaria","2023-12",1392.454,201.077,165.081,174.087,1504.651,221.225,651.914
"Bulgaria","2024-01",1303.201,207.422,193.513,193.162,1505.508,240.209,736.059
"Bulgaria","2024-02",927.548,206.245,258.039,149.182,1408.781,203.398,737.042
"Bulgaria","2024-03",845.361,270.546,342.313,101.323,1504.102,209.594,804.378
"Bulgaria","2024-04",592.407,392.831,458.738,130.085,1414.976,124.922,1067.909
"Bulgaria","2024-05",530.383,502.847,484.395,88.794,800.463,116.91,1177.245
"Bulgaria","2024-06",460.644,379.356,631.314,56.897,765.955,108.251,1150.692
"Bulgaria","2024-07",957.609,286.688,676.444,85.306,1235.649,102.405,1159.812
"Bulgaria","2024-08",790.157,219.436,625.946,77.863,1420.847,111.908,1045.955
"Bulgaria","2024-09",823.808,135.242,475.574,100.869,1390.706,112.478,841.621
"Bulgaria","2024-10",835.295,91.28,490.815,97.431,1161.977,128.986,818.835
"Bulgaria","2024-11",1317.288,98.09,303.061,127.329,876.473,176.219,671.521
"Bulgaria","2024-12",1538.105,108.696,184.029,168.843,1473.567,219.688,595.067
"Bulgaria","2025-01",1760.611,175.217,303.38,128.428,1474.365,208.546,751.184
"Bulgaria","2025-02",1785.161,219.998,358.278,148.6,1331.018,201.843,866.321
"Bulgaria","2025-03",947.594,177.315,484.973,124.383,1471.718,192.007,929.496
"Bulgaria","2025-04",761.719,277.263,519.801,94.277,1413.377,172.115,989.15
"Bulgaria","2025-05",574.676,352.251,617.21,84.03,790.047,119.609,1120.966
"Bulgaria","2025-06",575.138,289.713,806.499,71.843,1079.865,98.22,1238.152
"Bulgaria","2025-07",702.522,257.709,932.948,74.597,1067.076,102.209,1341.904
"Bulgaria","2025-08",605.648,246.599,711.555,73.604,1294.552,98.44,1094.248
"Germany","2019-01",30193.837,1956.213,809,14166,6815.494,8475.136,17851.972
"Germany","2019-02",26598.756,1687.538,1991,11082,6192.543,7124.563,15754.939
"Germany","2019-03",21382.769,2284.022,3266,16771,6710.874,6087.599,23184.135
"Germany","2019-04",21895.662,1974.883,5548,9230,5683.884,5670.031,17625.571
"Germany","2019-05",21499.427,2015.995,5430,8424,4615.676,5633.917,16804.41
"Germany","2019-06",18269.066,2105.353,6991,6691,4565.842,5309.609,16676.492
"Germany","2019-07",21187.773,1805.206,6209,6680,5430.178,6364.497,15637.213
"Germany","2019-08",20749.002,1940.242,5711,5892,5470.171,6467.898,14458.442
"Germany","2019-09",20081.379,1654.25,4233,9267,5790.504,6503.13,15984.684
"Germany","2019-10",23625.623,1846.497,2652,11844,6742.372,7755.499,17218.232
"Germany","2019-11",27647.067,1673.012,1048,10250,6453.344,7814.988,13889.179
"Germany","2019-12",21970.116,1832.009,1007,15451,6521.292,6660.974,19214.217
"Germany","2020-01",24404.454,1660.882,1191,16267,5810.884,8109.667,20075.773
"Germany","2020-02",17766.093,2046.901,1817,20681,5165.336,6477.704,25408.808
"Germany","2020-03",19122.571,2147.66,4400,14412,5401.548,6590.407,21837.661
"Germany","2020-04",13650.483,1765.563,6930,8910,4724.67,4787.175,18325.885
"Germany","2020-05",14014.209,1894.43,6728,7770,4286.108,5066.652,17195.741
"Germany","2020-06",17160.781,1890.425,6248,6525,4658.018,6597.67,15596.281
"Germany","2020-07",18443.239,1968.046,6912,7136,4229.395,7185.874,16913.514
"Germany","2020-08",19757.059,1696.615,5981,6892,5590.203,6409.257,15479.946
"Germany","2020-09",21253.582,1703.647,5081,6473,5290.334,6249.947,14151.965
"Germany","2020-10",22461.093,2141.908,2420,13710,5129.901,6718.307,19184.181
"Germany","2020-11",26271.195,1667.748,1669,11438,4787.898,8163.702,15722.499
"Germany","2020-12",25584.62,1630.132,753,11859,5842.473,8389.763,15233.421
"Germany","2021-01",28057.888,1623.31,670,11744,5925.936,8820.575,15048.488
"Germany","2021-02",22618.87,1783.455,2178,11442,5369.449,8076.368,16364.068
"Germany","2021-03",22723.872,1827.304,4514,11702,5503.866,7981.264,19048.362
"Germany","2021-04",21123.483,1432.969,6028,9708,5147.874,7344.199,18208.449
"Germany","2021-05",16105.809,2012.198,6505,10257,5279.611,5042.66,19925.99
"Germany","2021-06",19317.152,2075.922,7831,4500,4944.05,5403.161,15379.38
"Germany","2021-07",18509.942,2051.989,6863,6027,5517.204,4974.114,16042.709
"Germany","2021-08",17720.569,2139.715,5805,8207,5792.588,3844.675,17290.857
"Germany","2021-09",23007.459,1757.862,5278,5915,5456.318,5012.896,13970.453
"Germany","2021-10",22083.878,1488.613,3538,13327,5303.328,4937.277,19354.446
"Germany","2021-11",27735.834,1488.575,1223,10508,5604.286,7986.409,14163.172
"Germany","2021-12",27056.039,1803.217,788,12411,5599.759,7848.549,15996.331
"Germany","2022-01",26900.927,1844.526,1065,16310,2900.984,8120.754,20234.993
"Germany","2022-02",20701.173,1797.732,2466,21017,2690.747,6272.237,26231.304
"Germany","2022-03",27987.306,1625.674,6065,8237,2968.431,7839.294,17042.868
"Germany","2022-04",21431.68,1773.329,6231,11544,2860.039,5694.971,20591.993
"Germany","2022-05",20308.112,1824.455,8159,7986,2236.43,5180.808,19085.878
"Germany","2022-06",20742.243,1787.628,8589,5612,2166.173,4974.848,17021.559
"Germany","2022-07",20728.265,1595.67,8689,7371,2920.14,4478.255,18595.525
"Germany","2022-08",22387.668,1382.197,8097,4602,2936.121,4821.179,15094.665
"Germany","2022-09",21641.675,1456.874,5346,8205,2887.955,4204.186,15999.829
"Germany","2022-10",20685.82,1852.471,3967,11167,2664.503,5099.647,17964.097
"Germany","2022-11",23403.463,1631.43,1898,13071,2831.688,5524.235,17537.329
"Germany","2022-12",26123.039,1727.605,732,12204,2702.198,7425.813,15658.051
"Germany","2023-01",24148.297,1832.497,955,17709,1726.606,6929.031,21502.456
"Germany","2023-02",23948.085,1370.261,2629,12314,1899.468,7054.679,17439.565
"Germany","2023-03",21216.359,1857.269,4192,14763,2131.869,6672.227,21852.151
"Germany","2023-04",18534.226,2096.344,6039,10244,965.065,5607.915,19344.907
"Germany","2023-05",14626.903,2355.944,8809,8429,0,4756.696,20587.147
"Germany","2023-06",14630.004,1655.247,9802,6126,0,4695.18,18632.839
"Germany","2023-07",13456.161,1506.962,8541,10280,0,4483.581,21459.06
"Germany","2023-08",15090.268,1894.075,7290,7101,0,4760.543,17376.65
"Germany","2023-09",16014.1,1641.266,7405,6762,0,4494.134,16828.206
"Germany","2023-10",17986.443,1381.162,3781,14559,0,5224.676,20701.312
"Germany","2023-11",20494.381,1973.391,1572,16965,0,6425.552,21626.206
"Germany","2023-12",19988.02,2321.421,891,19475,0,6424.451,23798.766
"Germany","2024-01",21883.583,2209.92,1692,18833,0,8143.58,23873.917
"Germany","2024-02",17908.115,2017.337,2542,17151,0,6337.23,22803.256
"Germany","2024-03",18652.114,2033.965,5394,12128,0,6590.936,20628.887
"Germany","2024-04",14782.617,2127.344,7285,11891,0,5783.415,22126.911
"Germany","2024-05",13684.493,2380.986,9794,7847,0,4832.9,20923.63
"Germany","2024-06",13838.435,2174.985,10140,7328,0,4358.718,20511.733
"Germany","2024-07",13719.453,2385.583,10636,7302,0,4201.465,21096.761
"Germany","2024-08",14595.817,2068.914,10150,6748,0,4367.39,19815.381
"Germany","2024-09",14257.95,2041.178,7106,10971,0,4229.138,20921.318
"Germany","2024-10",18167.709,2149.678,4059,10781,0,5227.403,18022.323
"Germany","2024-11",21991.071,1624.547,1862,12485,0,7875.394,17022.044
"Germany","2024-12",20315.821,1958.778,1275,16177,0,7737.96,20446.15
"Germany","2025-01",22840.137,1980.954,1998,15534,0,9135.247,20562.344
"Germany","2025-02",23378.711,1691.073,3557,9465,0,8971.976,15725.482
"Germany","2025-03",20545.634,1605.62,7789,8356,0,7190.51,18658.335
"Germany","2025-04",15929.957,1640.675,10189,6946,0,5201.02,19592.988
"Germany","2025-05",12289.807,1778.865,11674,9738,0,4327.637,23913.656
"Germany","2025-06",11546.108,1912.878,12222,10506,0,3662.882,25373.096
"Germany","2025-07",14883.878,1872.679,10784,7811,0,4293.492,21329.137
"Germany","2025-08",12810.564,1963.429,11783,7214,0,4088.412,21800.171
"Denmark","2019-01",1873.416,1.507,16.092,1561.769,0,316.699,2192.178
"Denmark","2019-02",1419.123,1.692,38.243,1343.338,0,232.859,1892.656
"Denmark","2019-03",1295.622,2.216,73.214,1874.613,0,195.948,2452.079
"Denmark","2019-04",956.133,1.27,141.923,1000.081,0,123.014,1512.945
"Denmark","2019-05",673.573,0.943,136.491,1479.983,0,103.739,1901.373
"Denmark","2019-06",325.163,0.736,147.579,979.015,0,66.324,1294.116
"Denmark","2019-07",373.47,0.565,140.179,1110.41,0,64.531,1493.221
"Denmark","2019-08",382.298,0.802,119.012,944.75,0,73.509,1290.834
"Denmark","2019-09",446.708,1.123,79.495,1508.606,0,82.49,1817.895
"Denmark","2019-10",909.81,1.833,45.69,1260.08,0,168.768,1729.462
"Denmark","2019-11",1253.318,2.054,13.827,1254.256,0,220.676,1826.145
"Denmark","2019-12",1412.214,2.273,11.524,1832.932,0,204.492,2459.333
"Denmark","2020-01",1342.566,2.133,13.319,2169.25,0,147.809,2778.246
"Denmark","2020-02",1159.851,2.701,30.077,2075.416,0,116.878,2600.028
"Denmark","2020-03",1135.772,2.642,104.14,1564.219,0,116.856,2143.486
"Denmark","2020-04",739.174,1.342,155.038,1213.57,0,69.266,1711.373
"Denmark","2020-05",653.9,1.107,186.34,1251.597,0,65.17,1667.439
"Denmark","2020-06",524.518,0.884,181.399,777.522,0,60.903,1191.464
"Denmark","2020-07",443.455,0.864,152.642,1309.106,0,52.177,1615.33
"Denmark","2020-08",475.619,0.8,159.579,696.204,0,46.635,1047.171
"Denmark","2020-09",568.142,1.044,110.238,1083.211,0,68.444,1460.982
"Denmark","2020-10",727.774,1.08,57.085,1439.479,0,88.269,1795.301
"Denmark","2020-11",953.725,1.249,24.097,1452.401,0,113.614,1903.062
"Denmark","2020-12",1402.015,1.279,7.13,1321.374,0,185.077,1951.215
"Denmark","2021-01",2049.315,1.912,15.915,1191.995,0,282.242,1993.81
"Denmark","2021-02",1733.447,1.503,41.992,1552.711,0,246.727,2271.294
"Denmark","2021-03",1438.313,1.695,103.11,1527.182,0,168.734,2292.819
"Denmark","2021-04",1198.017,1.277,171.783,1418.426,0,109.218,2190.924
"Denmark","2021-05",901.7,1.476,157.085,1078.891,0,96.883,1709.74
"Denmark","2021-06",746.154,1.04,204.586,836.395,0,51.414,1410.212
"Denmark","2021-07",565.289,0.744,187.591,1004.844,0,37.178,1326.126
"Denmark","2021-08",605.48,0.983,167.166,1357.635,0,41.717,1799.963
"Denmark","2021-09",1007.712,1.006,118.112,1021.089,0,57.472,1546.76
"Denmark","2021-10",1084.273,1.502,73.598,1725.876,0,68.832,2371.13
"Denmark","2021-11",1432.653,1.398,26.964,1589.804,0,143.302,2297.097
"Denmark","2021-12",1805.64,1.831,10.614,1749.619,0,184.394,2499.42
"Denmark","2022-01",1526.197,1.9,25.462,2346.571,0,137.786,3205.549
"Denmark","2022-02",1197.187,2.1,62.62,2492.233,0,84.715,3267.323
"Denmark","2022-03",1687.825,2,209.317,1215.994,0,169.847,2225.093
"Denmark","2022-04",1053.326,1.3,267.107,1447.162,0,69.949,2327.291
"Denmark","2022-05",882.814,0.9,299.439,1336.662,0,60.187,2097.873
"Denmark","2022-06",628.727,0.8,282.557,936.749,0,57.536,1530.083
"Denmark","2022-07",678.129,0.7,287.546,1542.141,0,35.52,2199.785
"Denmark","2022-08",730.45,0.7,271.868,738.076,0,36.329,1416.079
"Denmark","2022-09",822.918,0.8,190.525,1393.884,0,46.084,2052.692
"Denmark","2022-10",711.612,1.1,115.882,1695.672,0,75.101,2251.143
"Denmark","2022-11",1028.842,1.2,32.607,2130.395,0,93.364,2782.893
"Denmark","2022-12",1616.075,1.4,20.084,1746.698,0,249.636,2658.544
"Denmark","2023-01",1297.48,2.753,37.219,2243.522,0,158.188,3079.375
"Denmark","2023-02",1227.335,1.955,97.252,1808.622,0,152.63,2687.324
"Denmark","2023-03",1171.652,1.853,187.611,1779.341,0,140.215,2721.124
"Denmark","2023-04",893.993,1.841,416.482,1447.555,0,69.778,2518.396
"Denmark","2023-05",605.997,1.059,527.515,1457.042,0,35.653,2475.457
"Denmark","2023-06",466.355,0.49,574.137,820.629,0,18.718,1704.804
"Denmark","2023-07",496.977,0.825,465.596,1486.782,0,18.488,2267.851
"Denmark","2023-08",521.152,1.035,388.026,1051.316,0,23.829,1713.829
"Denmark","2023-09",509.163,1.055,355.355,1146.253,0,25.14,1863.053
"Denmark","2023-10",436.877,1.769,137.625,2149.014,0,44.018,2571.699
"Denmark","2023-11",1006.115,2.486,51.717,1686.217,0,108.198,2338.01
"Denmark","2023-12",1200.429,2.506,21.437,2312.865,0,123.118,3083.06
"Denmark","2024-01",1304.099,2.886,55.83,2562.544,0,198.393,3274.437
"Denmark","2024-02",1088.378,3.068,99.399,2270.172,0,111.586,3046.129
"Denmark","2024-03",1084.41,2.291,239.949,1971.736,0,94.762,2863.231
"Denmark","2024-04",727.327,2.49,398.032,1713.618,0,56.055,2581.982
"Denmark","2024-05",501.787,1.576,632.749,1331.237,0,25.679,2289.421
"Denmark","2024-06",364.563,1.426,564.371,1354.874,0,31.472,2122.417
"Denmark","2024-07",472.755,1.592,535.526,1238.606,0,20.103,2013.108
"Denmark","2024-08",486.903,1.377,505.297,1205.647,0,18.414,1960.703
"Denmark","2024-09",538.864,1.345,411.314,1224.679,0,23.729,1957.914
"Denmark","2024-10",831.922,1.462,234.934,1789.689,0,60.58,2524.553
"Denmark","2024-11",1163.675,0,68.752,1658.711,0,120.454,2448.64
"Denmark","2024-12",1109.406,0,30.051,2231.229,0,116.692,2985.645
"Denmark","2025-01",1178.957,2.558,60.688,2145.183,0,147.47,3032.718
"Denmark","2025-02",1191.807,1.569,149.897,1476.021,0,148.336,2370.339
"Denmark","2025-03",999.068,1.391,406.507,1695.737,0,85.187,2785.46
"Denmark","2025-04",730.448,1.235,498.261,882.881,0,44.49,1898.71
