"Country","Year","Combustible fuels","Hydro","Solar","Wind","Nuclear fuels and other fuels n.e.c.","Natural gas","Renewables and biofuels"
"Denmark","2025-05",373.526,0.002,662.832,1397.744,0,16.273,2356.297
"Denmark","2025-06",221.357,0,616.631,1625.497,0,17.419,2383.864
"Denmark","2025-07",278.928,0,628.752,1076.428,0,23.172,1889.935
"Denmark","2025-08",279.036,0,593.652,1206.598,0,24.028,1998.379
"Spain","2019-01",10539.737,2292.735,667.656,6027.684,5041.367,5625,9200.047
"Spain","2019-02",8542.712,2671.719,888.817,3694.752,4766.786,4662.989,7421.343
"Spain","2019-03",7069.873,2321.943,1282.439,4921.735,5274.747,4546.247,8726.171
"Spain","2019-04",7387.18,2054.32,1075.791,4663.067,4621.663,5049.719,8026.843
"Spain","2019-05",8202.708,2061.877,1672.737,4677.652,3976.917,6291.906,8617.855
"Spain","2019-06",9462.732,1681.911,1702.873,3694.752,4647.877,7434.488,7387.187
"Spain","2019-07",11743.883,1607.984,1718.262,3441.769,5123.112,9329.016,7150.648
"Spain","2019-08",11420.054,1326.959,1748.633,2892.232,5068.144,9214,6297.455
"Spain","2019-09",9847.574,1330.232,1305.842,3893.36,4995.508,7584.916,6804.936
"Spain","2019-10",10363.442,1236.322,1090.796,3809.8,4530.669,7909.643,6408.692
"Spain","2019-11",8321.99,2830.893,592.315,7443.528,3427.526,6179.626,11078.346
"Spain","2019-12",6980.668,4945.852,579.48,5464.17,4350.071,4957.446,11045.822
"Spain","2020-01",8150.109,3958.965,706.348,4622.515,5289.227,5715.239,9453.673
"Spain","2020-02",6904.791,3064.546,1194.992,4267.682,4885.683,4624.221,8705.035
"Spain","2020-03",5528.548,3415.243,1286.254,5594.795,5174.945,3619.363,10400.108
"Spain","2020-04",5167.475,3175.978,1349.962,3691.047,4085.605,3640.28,8267.652
"Spain","2020-05",5647.503,3102.411,2178.124,3960.783,3078.978,4085.351,9420.403
"Spain","2020-06",7390.247,2413.874,2496.764,3341.006,3621.381,5700.824,8521.09
"Spain","2020-07",9824.998,2005.163,2690.38,4248.375,5159.019,8156.337,9168.862
"Spain","2020-08",9118.295,2041.008,2551.717,3676.613,5151.912,7283.909,8556.044
"Spain","2020-09",8736.183,1863.579,1904.829,3955.31,4871.209,6842.59,8004.958
"Spain","2020-10",6852.886,2120.577,1643.742,5768.051,4528.344,5051.039,9788.987
"Spain","2020-11",7459.42,2617.573,913.78,4208.617,4639.756,5557.657,8008.719
"Spain","2020-12",6656.585,3500.205,810.701,7425.418,5270.811,4786.65,11915.539
"Spain","2021-01",6673.988,4376.827,949.178,7101.745,5199.741,4612.988,12557.434
"Spain","2021-02",4450.939,4917.982,1111.13,6294.847,4358.515,2930.363,12356.861
"Spain","2021-03",5564.226,4045.717,2041.838,5607.722,4833.136,3894.281,11796.426
"Spain","2021-04",6772.002,2897.228,1929.096,4095.131,4197.333,5046.254,9234.354
"Spain","2021-05",5873.391,2397.158,3030.539,4785.226,4373.251,4190.931,10424.741
"Spain","2021-06",7220.814,2286.912,2977.426,3683.048,3684.384,5343.758,9279.166
"Spain","2021-07",7259.885,2324.427,3442.733,4282.011,5119.329,5453.341,10367.922
"Spain","2021-08",7578.826,2040.503,3039.017,3744.499,5150.264,5654.188,9156.945
"Spain","2021-09",8663.235,1511.435,2353.312,3230.596,4890.507,6605.979,7440.847
"Spain","2021-10",8155.86,1253.802,2092.302,4352.432,4748.395,6046.131,7967.559
"Spain","2021-11",10109.931,1396.138,1500.34,6410.484,3562.358,7959.68,9618.52
"Spain","2021-12",8793.482,2789.474,1120.532,6906.33,3922.864,6798.073,11064.019
"Spain","2022-01",9822.047,2286.54,1718.258,5413.197,5048.327,7503.589,9739.483
"Spain","2022-02",8259.031,1454.17,1889.747,4707.844,4771.059,6279.707,8296.553
"Spain","2022-03",7835.933,2037.279,1557.965,6525.47,4766.792,5571.244,10399.084
"Spain","2022-04",6565.54,2116.656,2983.283,5656.679,4413.724,4419.446,11003.66
"Spain","2022-05",7135.15,2218.969,4031.6,4687.725,4066.355,5125.574,11151.011
"Spain","2022-06",9760.149,1462.753,3737.101,3789.812,4459.459,7515.07,9257.974
"Spain","2022-07",11457.771,1260.15,4012.948,4563.438,5073.154,9112.793,10144.317
"Spain","2022-08",10726.187,1311.609,3842.14,4238.868,5122.042,8512.476,9542.343
"Spain","2022-09",10033.844,1457.57,3120.21,4194.768,4847.535,8089.82,8897.103
"Spain","2022-10",9543.934,1104.039,2171.561,5100.594,4021.441,7753.273,8469.315
"Spain","2022-11",7344.488,1671.256,1636.057,6671.287,4231.577,5674.939,10124.811
"Spain","2022-12",7059.812,3230.351,1175.736,5570.466,5161.212,5009.282,10005.265
"Spain","2023-01",5057.584,4395.233,1804.368,7455.432,5086.764,3518.771,13609.805
"Spain","2023-02",7400.814,2713.008,2206.969,4669.97,4597.96,5610.424,9803.502
"Spain","2023-03",6069.388,2581.035,3524.51,6692.437,5102.29,4357.902,12803.004
"Spain","2023-04",5447.942,2143.074,4380.793,4900,4567.253,4014.723,11330.307
"Spain","2023-05",6052.846,1873.023,4353.666,5456.474,3741.768,4576.193,11707.501
"Spain","2023-06",7559.145,2203.384,4385.653,3081.615,4008.721,5839.544,9817.943
"Spain","2023-07",7724.516,1600.304,5298.704,3835.871,5123.137,6036.418,10877.022
"Spain","2023-08",7679.678,1380.176,5166.85,4263.463,5008.275,5855.569,10893.399
"Spain","2023-09",7568.942,1282.499,3762.299,3597.45,4546.819,5827.674,8759.215
"Spain","2023-10",6587.605,1931.91,2855.308,5764.473,3741.734,4822.943,10548.77
"Spain","2023-11",4816.041,3900.725,2105.978,6995.902,3761.317,3432.769,12961.142
"Spain","2023-12",5382.847,4419.516,1957.982,5812.319,4990.079,3915.184,12184.597
"Spain","2024-01",6150.622,4348.428,2002.403,5691.156,5160.801,4531.026,12054.513
"Spain","2024-02",4387.48,3523.622,2779.356,6954.622,4509.594,3030.703,13215.575
"Spain","2024-03",4350.497,5243.45,3217.632,6145.372,3470.8,2926.444,14566.048
"Spain","2024-04",3893.306,4506.276,4462.864,4705.87,3501.948,2517.574,13629.041
"Spain","2024-05",4288.998,3555.204,5714.178,4272.768,3508.442,2890.558,13435.238
"Spain","2024-06",4581.859,2892.132,5264.615,4440.315,4324.514,3101.38,12602.584
"Spain","2024-07",5871.355,2578.942,6492.036,4230.243,5046.927,4265.488,13371.103
"Spain","2024-08",6051.256,2195.524,6048.162,3960.528,5095.174,4453.367,12265.997
"Spain","2024-09",5291.881,2034.514,4651.927,4646.475,4986.032,3711.608,11411.51
"Spain","2024-10",5222.816,3236.432,2948.331,5697.333,4636.146,3597.753,11975.348
"Spain","2024-11",6803.452,2993.578,2418.944,4846.653,3631.572,5119.609,10416.911
"Spain","2024-12",7857.032,2824.486,2588.827,5297.289,4248.089,6152.935,10888.893
"Spain","2025-01",6016.673,3544.996,2401.755,7590.254,5226.016,4368.038,13635.131
"Spain","2025-02",5586.832,4502.964,3374.16,3748.316,4737.451,4027.915,11734.924
"Spain","2025-03",4692.041,4569.001,3287.769,6739.546,4877.992,3235.912,14682.226
"Spain","2025-04",4594.097,4516.826,4382.372,4358.905,2951.069,3274.287,13261.111
"Spain","2025-05",5301.656,4211.62,5369.189,3476.423,3062.48,3981.765,12997.778
"Spain","2025-06",6841.938,2882.953,6515.533,3220.878,4096.38,5487.316,12610.406
"Spain","2025-07",6670.814,2431.39,6933.59,4583.042,5059.023,5085.533,13965.281
"Spain","2025-08",6524.394,2358.901,6292.866,3748.703,5094.84,4947.981,12367.748
"Finland","2019-01",3465,966,1,466,2071,761,2795
"Finland","2019-02",2763,820,2,654,1879,602,2618
"Finland","2019-03",2722,975,8,706,2072,475,2907
"Finland","2019-04",2004,1107,20,486,1983,246,2652
"Finland","2019-05",1617,1568,24,468,1505,140,2963
"Finland","2019-06",1170,1264,32,436,1772,72,2487
"Finland","2019-07",1300,978,38,305,2047,118,2148
"Finland","2019-08",1250,669,29,449,1861,110,1957
"Finland","2019-09",1529,820,16,429,1567,234,2019
"Finland","2019-10",2160,828,6,475,2072,342,2312
"Finland","2019-11",2339,1058,2,406,2013,375,2513
"Finland","2019-12",2360,1231,1,705,2083,415,3023
"Finland","2020-01",2231,1289.475,1.512,981,2083.557,443,3266.987
"Finland","2020-02",1933,1408.479,5.971,780,1948.033,355,2974.45
"Finland","2020-03",2106,1555.813,16.348,853,2031.198,346,3435.161
"Finland","2020-04",1747,1322.881,28.75,611,1926.773,222,2863.631
"Finland","2020-05",1477,1564.914,49.634,374,1615.169,297,2782.548
"Finland","2020-06",1135,1131.648,66.458,366,1796.137,257,2190.106
"Finland","2020-07",949,1132.626,53.263,395,2029.226,161,2174.889
"Finland","2020-08",1188,1046.489,48.484,379,1658.636,242,2183.973
"Finland","2020-09",1338,952.706,25.167,674,1621.459,409,2314.873
"Finland","2020-10",1660,1232.875,9.898,635,1792.196,442,2608.773
"Finland","2020-11",1725,1541,3,929,2001,316,3327
"Finland","2020-12",2310,1440,1,735,1864,506,3253
"Finland","2021-01",2851,1433.328,1.401,508,2081.685,796,3145.729
"Finland","2021-02",2703,1326.408,6.555,601,1879.944,711,3076.963
"Finland","2021-03",2350,1354.207,17.954,951,2081.614,559,3390.161
"Finland","2021-04",1777,1400.112,36.612,642,1860.01,368,2997.724
"Finland","2021-05",1382,1612,75,516,1499.241,138,3053
"Finland","2021-06",930,1315,75.454,405,1564.645,80,2413.454
"Finland","2021-07",951.141,938.973,55.594,425,2024.675,82.349,2125.99
"Finland","2021-08",1067,992,49.521,560,1918.665,82,2297.521
"Finland","2021-09",1507,1063,28,599,1567,116,2515
"Finland","2021-10",1588,1302,10,1031,2073,91,3281
"Finland","2021-11",1949,1463,3,789,2013,119,3394
"Finland","2021-12",2924,1237,1,918,2080,429,3743
"Finland","2022-01",2132,1194,2,1294,2083,198,3637
"Finland","2022-02",1930,1116,6,1032,1881,165,3251
"Finland","2022-03",1903,1186,26,1177,2196,133,3506
"Finland","2022-04",1596,1236,42,684,2260,34,2945
"Finland","2022-05",1472,1640,63,879,1498,59,3492
"Finland","2022-06",1059,1267,75,654,1775,30,2774
"Finland","2022-07",983,1026,66,589,1869,36,2436
"Finland","2022-08",1114,1065,55,991,1815,29,2949
"Finland","2022-09",1329,849,29,830,2409,38,2614
"Finland","2022-10",1491,787,13,1456,2245,36,3207
"Finland","2022-11",2079,1036,3,634,2001,102,2848
"Finland","2022-12",2572,953,1,1342,2188,196,3686
"Finland","2023-01",2018,1104,3,1927,2319,74,4313
"Finland","2023-02",1832,1160,11,1412,1879,134,3672
"Finland","2023-03",1926,1243,34,1398,2701,100,3855
"Finland","2023-04",1331,1104,77,963,2865,61,3092
"Finland","2023-05",828,1504,104,1267,2658,19,3499
"Finland","2023-06",577,1053,130,765,2956,10,2411
"Finland","2023-07",637,846,112,591,3145,14,2069
"Finland","2023-08",861,1333,82,868,2643,21,2914
"Finland","2023-09",653,1354,57,1448,2396,13,3388
"Finland","2023-10",1000,1607,28,1246,3016,10,3646
"Finland","2023-11",1609,1389,6,1326,2956,72,3807
"Finland","2023-12",1904,1322,2,1250,3203,130,3827
"Finland","2024-01",1976,1273,6,2115,3235,180,4652
"Finland","2024-02",1597,1130,20,1916,2976,94,4147
"Finland","2024-03",1555,1297,60,1266,2123,117,3626
"Finland","2024-04",1088,1316,109,1521,1958,48,3654
"Finland","2024-05",841,1570,211,1024,1931,11,3454
"Finland","2024-06",702,1387,219,814,2510,13,2989
"Finland","2024-07",697,1218,206,862,3057,2,2874
"Finland","2024-08",682,788,167,1375,2669,6,2891
"Finland","2024-09",704,997,100,1648,2209,18,3274
"Finland","2024-10",851,1077,44,2269,2724,38,4014
"Finland","2024-11",1177,1016,10,2316,2743,64,4147
"Finland","2024-12",1396,1078,3,2730,2998,62,4815
"Finland","2025-01",1601,1227,6,2189,3047,110,4548
"Finland","2025-02",1432,1000,23,2038,2762,94,4076
"Finland","2025-03",1422,1044,80,2286,1961,110,4415
"Finland","2025-04",1092,1145,134,1664,1637,60,3776
"Finland","2025-05",800,1168,195,1502,2379,12,3523
"Finland","2025-06",606,1151,198,1166,2326,8,2992
"Finland","2025-07",628,915,232,874,3005,5,2515
"Finland","2025-08",639,696,175,1238,2816,22,2607
"France","2019-01",7938.477,5077.729,423.906,2961.959,40157.967,6495.193,8581.644
"France","2019-02",6279.041,5149.084,740.267,2618.196,36089.935,5137.21,8626.357
"France","2019-03",4904.537,5261.303,1012.242,4497.511,35497.692,3976.286,11047.116
"France","2019-04",3314.803,4603.341,984.618,2347.514,31756.651,2594.617,8018.45
"France","2019-05",3153.759,5655.337,1207.08,2256.921,31668.783,2460.027,9181.241
"France","2019-06",2886.909,5865.955,1289.797,1892.963,28560.686,2206.699,9077.349
"France","2019-07",4032.78,4489.157,1336.221,1743.802,29195.023,3275.066,7633.628
"France","2019-08",3376.136,3839.025,1332.485,1653.388,27721.146,2568.223,7016.586
"France","2019-09",3994.54,2669.749,1144.59,2693.03,27533.449,3296.669,6629.989
"France","2019-10",4344.965,3894.226,752.317,3425.936,29162.929,3663.611,8140.365
"France","2019-11",7119.976,6582.819,388.059,3403.557,29133.652,5672.192,10392.469
"France","2019-12",5818.117,7955.814,432.809,4685.221,32985.835,4572.344,13100.418
"France","2020-01",6988.116,6422.152,524.905,4176.266,37352.414,6023.823,11169.527
"France","2020-02",5277.507,6393.602,781.089,5908.036,33178.555,4377.216,13161.771
"France","2020-03",5172.263,7452.653,1098.528,4500.314,30624.87,4319.434,13152.907
"France","2020-04",1742.85,5194.953,1348.232,2283.814,26823.538,908.555,9049.696
"France","2020-05",2387.039,6781.202,1632.945,2663.418,24714.653,1638.266,11094.28
"France","2020-06",3608.99,6457.758,1557.021,2052.035,21334.969,2962.126,10049.917
"France","2020-07",3890.388,4698.441,1744.124,2106.276,22499.437,3023.424,8596.54
"France","2020-08",3723.701,3772.321,1555.614,2048.968,22876.543,3029.803,7438.057
"France","2020-09",4022.264,3453.656,1271.457,2148.635,21739.674,3029.9,6932.127
"France","2020-10",3578.313,5241.381,807.473,4322.174,28271.643,2822.749,10384.711
"France","2020-11",5874.925,4595.901,697.5,3156.791,31565.645,5010.543,8530.605
"France","2020-12",6341.309,5804.669,370.651,4385.699,34432.46,5054.501,10626.563
"France","2021-01",7222.222,7393.212,475.012,3956.264,37176.882,5103.153,11880.132
"France","2021-02",5520.875,6974.434,671.903,4244.601,30337.834,4188.099,11983.431
"France","2021-03",5695.915,6019.662,1297.335,3708.309,31695.35,4438.706,11186.99
"France","2021-04",4168.392,4107.976,1582.687,2946.364,27209.135,3239.791,8714.929
"France","2021-05",2424.148,6343.224,1618.195,3956.147,27574.674,1622.819,12032.695
"France","2021-06",2668.351,6290.204,1677.541,1350.616,27716.162,1928.94,9361.26
"France","2021-07",2807.176,5698.231,1717.497,2305.496,28449.338,1945.194,9881.702
"France","2021-08",2118.55,4470.908,1746.172,2222.595,29010.95,1144.138,8676.889
"France","2021-09",3313.451,3490.286,1457.628,1660.87,29001.324,1878.358,6755.979
"France","2021-10",3745.094,3104.207,1242.345,3486.093,30658.264,2131.77,7990.367
"France","2021-11",7251.029,4078.823,698.335,2711.001,30370.793,5493.048,7648.158
"France","2021-12",7076.922,5377.399,582.083,4322.984,31503.128,5443.883,10394.321
"France","2022-01",7833.989,5992.777,780.495,3135.466,35220.278,5707.725,10025.169
"France","2022-02",6007.626,4460.202,1028.199,5251.564,29577.728,4184.642,10963.966
"France","2022-03",6881.005,4660.399,1384.847,3450.034,26851.912,5342.341,9668.825
"France","2022-04",4691.664,5155.933,1799.432,3552.386,21766.342,3808.872,10620.054
"France","2022-05",4259.236,5079.882,2261.626,2063.484,20531.226,3374.069,9604.034
"France","2022-06",3724.787,4099.974,2232.311,1836.038,20174.82,2864.92,8330.736
"France","2022-07",4374.47,3541.261,2592.321,1870.877,18780.955,3508.439,8157.671
"France","2022-08",4107.527,2749.279,2299.964,2069.736,18133.047,3341.014,7277.126
"France","2022-09",4457.34,2505.552,1830.863,2292.277,18190.496,3616.043,6864.292
"France","2022-10",4938.788,3095.426,1313.693,3424.071,20224.827,4202.738,7941.251
"France","2022-11",6070.723,3888.872,843.64,4622.103,21597.264,4933.381,9526.513
"France","2022-12",7234.652,5153.845,599.258,4351.56,27912.397,5115.843,10316.383
"France","2023-01",6050.227,6444.352,654.092,5967.059,30771,4699.586,13243.353
"France","2023-02",6623.599,3662.049,1268.797,3352.685,28787,5391.986,8476.469
"France","2023-03",5301.611,4702.683,1670.89,5879.76,25637,4091.543,12491.547
"France","2023-04",3183.211,4660.961,2175.388,3793.059,24991,2379.323,10773.771
"France","2023-05",2551.025,5471.596,2544.795,3665.227,25178,1682.988,11846.486
"France","2023-06",3006.698,5849.197,2706.016,2087.773,22725,2211.573,10727.838
"France","2023-07",3116.798,4065.676,2724.457,3233.303,24065,2313.606,10179.06
"France","2023-08",2940.282,3657.816,2594.928,2751.601,23946,2068.835,9169.049
"France","2023-09",2563.039,3258.005,2291.456,2377.634,26942,1755.494,8092.233
"France","2023-10",2501.485,3659.84,1646.198,4488.5,28251,1723.884,9926.633
"France","2023-11",4358.799,6742.446,930.494,6421.963,27580,3447.961,14173.878
"France","2023-12",4809.973,7479.236,744.483,6686.905,31539,3848.909,15034.014
"France","2024-01",5224.982,7889.249,842.332,5456.405,35926.897,4268.872,14160.338
"France","2024-02",3878.983,6428.501,1070.981,5824.932,30733.478,2830.843,13360.601
"France","2024-03",3802.245,7597.214,1893.464,4569.76,29894.502,2888.348,14111.11
"France","2024-04",1693.831,6227.578,2322.557,4639.466,26670.104,900.102,13254.066
"France","2024-05",1499.425,7823.662,2579.155,2585.964,27846.071,616.111,13121.084
"France","2024-06",1530.885,6748.369,2781.489,2388.15,26367.284,603.389,12037.764
"France","2024-07",1785.117,6017.742,3138.084,2145.984,28582.331,915.276,11412.196
"France","2024-08",1790.985,4344.115,3134.934,2155.902,28599.474,1007.781,9760.218
"France","2024-09",1863.052,4092.257,2253.835,4133.248,27448.497,957.739,10562.737
"France","2024-10",1779.024,6591.309,1610.605,3374.086,29963.807,926.986,11584.993
"France","2024-11",4216.481,5340.934,1154.111,4135.618,33031.752,3164.388,10671.85
"France","2024-12",4131.228,6829.694,869.829,5469.774,36654.287,3056.372,13208.384
"France","2025-01",4739.35,7351.948,1002.385,5762.473,38768.351,3440.892,14243.608
"France","2025-02",4438.2,6576.772,1524.829,3687.159,32005.366,3350.775,11966.707
"France","2025-03",3679.899,5539.52,2530.862,4159.321,32273.66,2509.034,12636.764
"France","2025-04",1753.069,5158.28,2982.633,3680.468,27070.8,693.303,12124.271
"France","2025-05",1571.97,5628.952,3592.077,3468.498,25512.706,453.488,13095.94
"France","2025-06",1752.664,5288.416,3903.692,2471.207,26209.817,811.332,11892.76
